0.000000000000000000e+00,1.000000000000000000e+02
3.700000000000000000e+01,9.918918347395772628e+01
2.984000000000000000e+03,9.972882474880368875e+01
1.088400000000000000e+04,9.940499580702467597e+01
1.584600000000000000e+04,9.882567945791875275e+01
1.633200000000000000e+04,9.859599832092099803e+01
1.963200000000000000e+04,9.894087014767571020e+01
2.001300000000000000e+04,9.856805754668708630e+01
2.006700000000000000e+04,9.822380747145028579e+01
2.147300000000000000e+04,9.784795619256306054e+01
2.152000000000000000e+04,9.835981632851034817e+01
2.477500000000000000e+04,9.805258023585632543e+01
2.478500000000000000e+04,9.767789525677802942e+01
2.507500000000000000e+04,9.769255243742448158e+01
2.724400000000000000e+04,9.836620636416326136e+01
2.861800000000000000e+04,9.907672859914397634e+01
3.130200000000000000e+04,9.909797353495652317e+01
4.060300000000000000e+04,9.886038110204219720e+01
4.355500000000000000e+04,9.880984545097850003e+01
4.566700000000000000e+04,9.908912605432531961e+01
4.960800000000000000e+04,9.813338295562282099e+01
5.359000000000000000e+04,9.817409826424051289e+01
5.720700000000000000e+04,9.815796751634336204e+01
5.742400000000000000e+04,9.799117256848275304e+01
6.310900000000000000e+04,9.800535375243936187e+01
7.393600000000000000e+04,9.801805298173498215e+01
7.768600000000000000e+04,9.819844291099022371e+01
8.040100000000000000e+04,9.791617184776271188e+01
8.671600000000000000e+04,9.854597982819515778e+01
9.018100000000000000e+04,9.855274927273546837e+01
9.060400000000000000e+04,9.882363440953123757e+01
9.234800000000000000e+04,9.918165518207430864e+01
9.272800000000000000e+04,9.877079892865582167e+01
9.686300000000000000e+04,9.828671446039415116e+01
9.774500000000000000e+04,9.788834627476818184e+01
1.070330000000000000e+05,9.811972702844953176e+01
1.094210000000000000e+05,9.859988347875493275e+01
1.097430000000000000e+05,9.803050890306086274e+01
1.099100000000000000e+05,9.869467174448591607e+01
1.112600000000000000e+05,9.877089223842749277e+01
1.143520000000000000e+05,9.854479229650328875e+01
1.145800000000000000e+05,9.854843387970544200e+01
1.153730000000000000e+05,9.925361829576445416e+01
1.173710000000000000e+05,1.007534805739175994e+02
1.217240000000000000e+05,1.009916250971331522e+02
1.233170000000000000e+05,1.014064775237369389e+02
1.249610000000000000e+05,1.007686555594294191e+02
1.257410000000000000e+05,1.011062933783946249e+02
1.299460000000000000e+05,1.011461850056719527e+02
1.331410000000000000e+05,1.011185319031265095e+02
1.364750000000000000e+05,1.009503503762433212e+02
1.366310000000000000e+05,1.018899467816095665e+02
1.376550000000000000e+05,1.026720845139866753e+02
1.501850000000000000e+05,1.024710157680342064e+02
1.527950000000000000e+05,1.019075677319713265e+02
1.779700000000000000e+05,1.020338913329774471e+02
1.793990000000000000e+05,1.022422988326923701e+02
1.797180000000000000e+05,1.026276355286347837e+02
1.819710000000000000e+05,1.031165369302746484e+02
1.828810000000000000e+05,1.028082917153330271e+02
1.844810000000000000e+05,1.035624933630094233e+02
1.887030000000000000e+05,1.030196081913294250e+02
1.912920000000000000e+05,1.037261617671530871e+02
2.047260000000000000e+05,1.048780936005902333e+02
2.091790000000000000e+05,1.059888702303315853e+02
2.127800000000000000e+05,1.065284001328494128e+02
2.156450000000000000e+05,1.063856146939337179e+02
2.180300000000000000e+05,1.064038612469418155e+02
2.225550000000000000e+05,1.070825376069943502e+02
2.227070000000000000e+05,1.072775585953250328e+02
