0.000000000000000000e+00,1.000000000000000000e+02
5.780000000000000000e+02,1.007710456913065116e+02
2.000000000000000000e+03,1.002930649501430196e+02
2.476000000000000000e+03,1.003022876462553796e+02
4.030000000000000000e+03,1.008442312726779875e+02
4.973000000000000000e+03,1.006867475141736179e+02
7.123000000000000000e+03,1.002258829490339309e+02
8.393000000000000000e+03,9.986547216508806457e+01
8.729000000000000000e+03,1.008853433581769252e+02
1.065700000000000000e+04,1.007838226273232749e+02
1.092000000000000000e+04,1.015960079828275155e+02
1.152400000000000000e+04,1.031723477241187652e+02
1.514000000000000000e+04,1.031696615501086001e+02
1.526800000000000000e+04,1.021174275462176837e+02
1.659800000000000000e+04,1.027541397556083496e+02
1.660800000000000000e+04,1.033864873831854112e+02
1.680000000000000000e+04,1.034379358768147625e+02
1.744200000000000000e+04,1.039446987503990556e+02
1.908800000000000000e+04,1.043427266159681892e+02
2.228500000000000000e+04,1.039763505362484182e+02
2.493100000000000000e+04,1.035708261631136651e+02
2.514200000000000000e+04,1.036750444586984514e+02
2.649500000000000000e+04,1.040197198496505706e+02
2.744000000000000000e+04,1.045727245753029848e+02
2.759500000000000000e+04,1.045256538614892747e+02
2.893600000000000000e+04,1.046284779310760911e+02
3.044700000000000000e+04,1.045306292434947011e+02
3.054400000000000000e+04,1.046412994513147652e+02
3.313300000000000000e+04,1.053041806489522543e+02
3.455800000000000000e+04,1.053906050159854004e+02
3.606500000000000000e+04,1.051530516764495786e+02
3.847800000000000000e+04,1.052309756374414462e+02
4.207700000000000000e+04,1.050117206178528590e+02
4.212000000000000000e+04,1.047770403216940593e+02
4.303800000000000000e+04,1.054808867720819450e+02
4.318600000000000000e+04,1.058631861360772319e+02
4.323000000000000000e+04,1.054167737957969848e+02
4.430500000000000000e+04,1.051187883155101730e+02
4.486200000000000000e+04,1.048322260427367070e+02
4.735400000000000000e+04,1.049067867832045664e+02
4.754200000000000000e+04,1.047521034462534146e+02
4.880200000000000000e+04,1.044661174667434409e+02
4.886900000000000000e+04,1.051838826079724782e+02
5.011500000000000000e+04,1.046840003306274269e+02
5.066400000000000000e+04,1.049682404282969230e+02
5.168800000000000000e+04,1.043233714421042038e+02
5.328700000000000000e+04,1.038129949762470545e+02
5.568700000000000000e+04,1.030813966506925823e+02
5.618200000000000000e+04,1.033987989916008843e+02
5.650100000000000000e+04,1.026277606158642186e+02
5.809300000000000000e+04,1.020628535097174989e+02
5.820500000000000000e+04,1.027102945949430364e+02
5.879900000000000000e+04,1.029681387048140948e+02
5.896700000000000000e+04,1.034015127441665953e+02
5.921600000000000000e+04,1.036017088579872620e+02
6.058200000000000000e+04,1.044233054688223632e+02
6.109200000000000000e+04,1.045768222080906327e+02
6.128500000000000000e+04,1.051538566679885207e+02
6.169200000000000000e+04,1.048549530339700198e+02
6.194300000000000000e+04,1.041188810106329043e+02
6.319000000000000000e+04,1.045676552353265265e+02
6.380700000000000000e+04,1.047161217276745333e+02
6.457100000000000000e+04,1.053775939760046043e+02
6.794700000000000000e+04,1.050418686708445932e+02
7.201100000000000000e+04,1.051418406006083615e+02
7.303200000000000000e+04,1.049148658462898993e+02
7.383100000000000000e+04,1.042338698462505562e+02
7.419400000000000000e+04,1.038675941035899797e+02
7.796400000000000000e+04,1.035284152512776643e+02
7.967200000000000000e+04,1.030445156182234854e+02
7.976200000000000000e+04,1.027585539465917464e+02
8.552300000000000000e+04,1.030265600375289665e+02
8.569400000000000000e+04,1.033746451772159674e+02
8.584400000000000000e+04,1.025230254283970055e+02
8.666400000000000000e+04,1.024211546757550479e+02
9.050300000000000000e+04,1.016879782873201918e+02
9.067000000000000000e+04,1.019388682119110996e+02
9.197300000000000000e+04,1.012191494963536513e+02
9.357500000000000000e+04,1.021360230397263109e+02
9.379300000000000000e+04,1.015590915990673295e+02
9.449100000000000000e+04,1.015119504174988663e+02
9.565500000000000000e+04,1.019397772956913428e+02
9.747400000000000000e+04,1.018327220880003949e+02
9.778900000000000000e+04,1.015559559320506651e+02
9.878700000000000000e+04,1.007408758982422938e+02
1.011490000000000000e+05,1.010979765702357724e+02
1.040020000000000000e+05,1.015193923327044132e+02
1.069500000000000000e+05,1.013637927274279207e+02
1.088250000000000000e+05,1.011314349683245553e+02
1.092130000000000000e+05,1.022510977214736272e+02
1.099900000000000000e+05,1.020164260992399647e+02
1.103280000000000000e+05,1.020017282047819691e+02
1.113680000000000000e+05,1.012949444236718506e+02
1.123170000000000000e+05,1.009675744113880711e+02
1.141790000000000000e+05,1.014667804456974523e+02
1.144760000000000000e+05,1.017540069030405476e+02
1.145320000000000000e+05,1.020636186802091743e+02
1.158780000000000000e+05,1.028849158212365751e+02
1.163340000000000000e+05,1.034547485097700559e+02
1.190290000000000000e+05,1.028318739319812778e+02
1.221870000000000000e+05,1.031834542028660167e+02
1.240770000000000000e+05,1.034554776890928878e+02
1.247780000000000000e+05,1.031485872215488797e+02
1.252120000000000000e+05,1.032942749952070187e+02
1.258610000000000000e+05,1.046350442361284792e+02
1.259810000000000000e+05,1.050849544522301215e+02
1.275990000000000000e+05,1.046737520648342041e+02
1.287990000000000000e+05,1.055479599964282897e+02
1.306320000000000000e+05,1.063847750527731364e+02
1.314870000000000000e+05,1.059881172108298131e+02
1.322340000000000000e+05,1.063180597207598765e+02
1.329720000000000000e+05,1.059116314160350498e+02
1.350460000000000000e+05,1.062522588558921512e+02
1.363250000000000000e+05,1.062441867227441321e+02
1.365470000000000000e+05,1.061085485075630572e+02
1.368910000000000000e+05,1.066518021278142356e+02
1.377430000000000000e+05,1.074034615431539237e+02
1.399360000000000000e+05,1.074000924433999984e+02
1.409740000000000000e+05,1.064589355702252647e+02
1.420600000000000000e+05,1.066584082034111987e+02
1.432760000000000000e+05,1.066592357723055358e+02
1.432830000000000000e+05,1.068882157379480731e+02
1.466510000000000000e+05,1.063548129144491554e+02
1.467730000000000000e+05,1.057744948822853246e+02
1.467860000000000000e+05,1.058509798507760422e+02
1.472870000000000000e+05,1.059584718324042996e+02
1.478690000000000000e+05,1.059936458715275194e+02
1.487570000000000000e+05,1.064512911752540134e+02
1.497780000000000000e+05,1.067125257002690972e+02
1.517310000000000000e+05,1.061942153789321566e+02
1.525880000000000000e+05,1.055852343144403278e+02
1.527130000000000000e+05,1.060473347323431454e+02
1.535590000000000000e+05,1.058653084254427057e+02
1.545180000000000000e+05,1.048254955442747303e+02
1.551440000000000000e+05,1.040099601140664447e+02
1.551510000000000000e+05,1.040934975567711263e+02
1.552660000000000000e+05,1.047283922091645962e+02
1.562010000000000000e+05,1.039997141454763323e+02
1.569870000000000000e+05,1.031603145752449251e+02
1.587920000000000000e+05,1.027081950512143749e+02
1.630200000000000000e+05,1.029986298360246053e+02
1.656900000000000000e+05,1.016760693320748601e+02
1.659800000000000000e+05,1.021423713338852366e+02
1.668120000000000000e+05,1.027356245189893826e+02
1.680390000000000000e+05,1.026707587189505944e+02
1.686520000000000000e+05,1.024613953117916765e+02
1.688250000000000000e+05,1.023576075068716733e+02
1.689670000000000000e+05,1.014991143931399762e+02
1.695870000000000000e+05,1.013441381651310138e+02
1.697820000000000000e+05,1.024109767171947567e+02
1.709800000000000000e+05,1.022362966105846169e+02
1.710560000000000000e+05,1.024516348817479354e+02
1.715990000000000000e+05,1.020542867332724768e+02
1.716140000000000000e+05,1.028872362852338256e+02
1.734220000000000000e+05,1.038656189069512408e+02
1.746880000000000000e+05,1.035046577168456992e+02
1.766920000000000000e+05,1.040487325784618946e+02
1.797850000000000000e+05,1.040581001175719962e+02
1.808810000000000000e+05,1.036886647259440508e+02
1.815220000000000000e+05,1.029175690597027000e+02
1.816290000000000000e+05,1.028660175059413575e+02
1.818290000000000000e+05,1.032703509433795830e+02
1.851540000000000000e+05,1.031859344557423128e+02
1.852220000000000000e+05,1.031482056812786396e+02
1.852230000000000000e+05,1.032505214113572265e+02
1.865540000000000000e+05,1.036181256507556725e+02
1.870310000000000000e+05,1.038134221037523730e+02
1.871980000000000000e+05,1.028636018575585069e+02
1.888950000000000000e+05,1.031600101512459275e+02
1.903720000000000000e+05,1.030192614844229411e+02
1.908840000000000000e+05,1.024247509906551841e+02
1.917360000000000000e+05,1.017126159406215180e+02
1.922660000000000000e+05,1.016026130760247099e+02
1.923450000000000000e+05,1.017117222808073080e+02
1.927390000000000000e+05,1.013876497899698279e+02
1.931090000000000000e+05,1.010029000004531383e+02
1.945760000000000000e+05,1.012337858643766850e+02
1.963280000000000000e+05,1.005340462780121840e+02
1.964370000000000000e+05,1.008777431269363234e+02
1.964720000000000000e+05,1.009373273318289108e+02
