5.600000000000000000e+03,0.000000000000000000e+00
5.935000000000000000e+03,1.000000000000000000e+00
6.787000000000000000e+03,1.000000000000000000e+00
7.601000000000000000e+03,0.000000000000000000e+00
8.575000000000000000e+03,1.000000000000000000e+00
1.073100000000000000e+04,0.000000000000000000e+00
1.076200000000000000e+04,1.000000000000000000e+00
1.378600000000000000e+04,1.000000000000000000e+00
1.620900000000000000e+04,0.000000000000000000e+00
1.667500000000000000e+04,0.000000000000000000e+00
1.789900000000000000e+04,1.000000000000000000e+00
2.011500000000000000e+04,1.000000000000000000e+00
2.017500000000000000e+04,1.000000000000000000e+00
2.251100000000000000e+04,1.000000000000000000e+00
2.280800000000000000e+04,1.000000000000000000e+00
2.393100000000000000e+04,0.000000000000000000e+00
3.962200000000000000e+04,0.000000000000000000e+00
4.036800000000000000e+04,0.000000000000000000e+00
4.479600000000000000e+04,0.000000000000000000e+00
4.481000000000000000e+04,1.000000000000000000e+00
4.712900000000000000e+04,1.000000000000000000e+00
4.813300000000000000e+04,0.000000000000000000e+00
4.996600000000000000e+04,1.000000000000000000e+00
5.332000000000000000e+04,0.000000000000000000e+00
6.277400000000000000e+04,0.000000000000000000e+00
6.537400000000000000e+04,1.000000000000000000e+00
8.294600000000000000e+04,0.000000000000000000e+00
8.388400000000000000e+04,1.000000000000000000e+00
8.572400000000000000e+04,1.000000000000000000e+00
8.701100000000000000e+04,1.000000000000000000e+00
8.703400000000000000e+04,0.000000000000000000e+00
9.008300000000000000e+04,1.000000000000000000e+00
9.329100000000000000e+04,0.000000000000000000e+00
9.362000000000000000e+04,0.000000000000000000e+00
9.480800000000000000e+04,0.000000000000000000e+00
9.508000000000000000e+04,0.000000000000000000e+00
9.988000000000000000e+04,1.000000000000000000e+00
1.003390000000000000e+05,0.000000000000000000e+00
1.036200000000000000e+05,1.000000000000000000e+00
1.104570000000000000e+05,0.000000000000000000e+00
1.115760000000000000e+05,0.000000000000000000e+00
1.120050000000000000e+05,1.000000000000000000e+00
1.129000000000000000e+05,1.000000000000000000e+00
1.133940000000000000e+05,1.000000000000000000e+00
1.263500000000000000e+05,1.000000000000000000e+00
1.270900000000000000e+05,1.000000000000000000e+00
1.293410000000000000e+05,0.000000000000000000e+00
1.308050000000000000e+05,0.000000000000000000e+00
1.318120000000000000e+05,1.000000000000000000e+00
1.369300000000000000e+05,0.000000000000000000e+00
1.407610000000000000e+05,0.000000000000000000e+00
1.476410000000000000e+05,0.000000000000000000e+00
1.495540000000000000e+05,1.000000000000000000e+00
1.556360000000000000e+05,1.000000000000000000e+00
1.668390000000000000e+05,1.000000000000000000e+00
1.790460000000000000e+05,1.000000000000000000e+00
1.802380000000000000e+05,0.000000000000000000e+00
1.810390000000000000e+05,0.000000000000000000e+00
1.834120000000000000e+05,1.000000000000000000e+00
1.855640000000000000e+05,1.000000000000000000e+00
1.856770000000000000e+05,0.000000000000000000e+00
1.869740000000000000e+05,0.000000000000000000e+00
1.886590000000000000e+05,1.000000000000000000e+00
1.921070000000000000e+05,0.000000000000000000e+00
1.988410000000000000e+05,1.000000000000000000e+00
2.036500000000000000e+05,0.000000000000000000e+00
2.063720000000000000e+05,0.000000000000000000e+00
2.079360000000000000e+05,0.000000000000000000e+00
2.100430000000000000e+05,0.000000000000000000e+00
2.111580000000000000e+05,0.000000000000000000e+00
2.121270000000000000e+05,0.000000000000000000e+00
2.268920000000000000e+05,1.000000000000000000e+00
2.286520000000000000e+05,0.000000000000000000e+00
2.312440000000000000e+05,0.000000000000000000e+00
2.322630000000000000e+05,0.000000000000000000e+00
2.323880000000000000e+05,0.000000000000000000e+00
2.353490000000000000e+05,1.000000000000000000e+00
2.388170000000000000e+05,1.000000000000000000e+00
2.465260000000000000e+05,1.000000000000000000e+00
